"year_week","country_code","cases_from_tests","positivity_rate","cases_from_deaths","deaths","doses","active_restrictions"
"2021-W39","AT",12608,0.418139174546574,12608,62,96755,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, MasksMandatoryClosedSpaces, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, Teleworking"
"2021-W40","AT",12793,0.349341663137204,12793,62,124384,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, MasksMandatoryClosedSpaces, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, Teleworking"
"2021-W41","AT",15354,0.427148197389539,15354,80,119801,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, MasksMandatoryClosedSpaces, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, Teleworking"
"2021-W42","AT",23859,0.646431378541534,23859,80,141633,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, MasksMandatoryClosedSpaces, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, Teleworking"
"2021-W43","AT",34598,1.12541013975084,34598,101,132486,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, MasksMandatoryClosedSpaces, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, Teleworking"
"2021-W44","AT",56487,1.18594227897766,56487,159,244523,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, MasksMandatoryClosedSpaces, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, Teleworking"
"2021-W45","AT",78858,1.82980226218116,78858,285,468983,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, MasksMandatoryClosedSpaces, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, Teleworking"
"2021-W46","AT",97185,1.64447940724627,97185,328,659433,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, MasksMandatoryClosedSpaces, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial, StayHomeOrder, Teleworking"
"2021-W47","AT",82744,1.05707359349833,82744,399,746104,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, MasksMandatoryClosedSpaces, NonEssentialShops, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafes, StayHomeOrder, Teleworking"
"2021-W48","AT",50961,0.846323828098662,50961,402,708347,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, MasksMandatoryClosedSpaces, NonEssentialShops, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafes, StayHomeOrder, Teleworking"
"2021-W49","AT",29308,0.578516980760382,29308,330,620781,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver500, MasksMandatoryClosedSpaces, MassGatherAllPartial, NonEssentialShops, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafes, StayHomeOrder, Teleworking"
"2021-W50","AT",18912,0.315674985628376,18912,227,613968,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver500, MasksMandatoryClosedSpaces, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafes, StayHomeOrder, Teleworking"
"2021-W51","AT",14683,0.307783637095779,14683,128,274122,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver500, MasksMandatoryClosedSpaces, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafes, StayHomeOrder, Teleworking"
"2021-W52","AT",23146,0.47782567641049,23146,106,188132,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver500, MasksMandatoryClosedSpaces, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafes, StayHomeOrder, StayHomeOrderPartial, Teleworking"
"2022-W01","AT",62485,1.49908078290475,62485,84,237139,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver500, MasksMandatoryClosedSpaces, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafes, StayHomeOrder, Teleworking"
"2022-W02","AT",111244,1.3957316537646,111244,70,283632,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver500, MasksMandatoryAllSpacesPartial, MasksMandatoryClosedSpaces, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafes, StayHomeOrder, Teleworking"
"2022-W03","AT",176650,2.26748695825963,176650,78,210341,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver500, MasksMandatoryAllSpacesPartial, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafes, StayHomeOrder, Teleworking"
"2022-W04","AT",227492,2.87101797888371,227492,103,170174,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver500, MasksMandatoryAllSpacesPartial, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafes, StayHomeOrder, Teleworking"
"2022-W05","AT",231738,2.92312078064926,231738,133,173643,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver500, MasksMandatoryAllSpacesPartial, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafes, StayHomeOrder, Teleworking"
"2022-W06","AT",217421,3.55657782296954,217421,173,85183,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver500, MasksMandatoryAllSpacesPartial, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafes, Teleworking"
"2022-W07","AT",196450,3.16016833426071,196450,189,45516,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver500, MasksMandatoryAllSpacesPartial, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafes, Teleworking"
"2022-W08","AT",186948,3.27165739614236,186948,211,31575,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver500, MasksMandatoryAllSpacesPartial, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafes, Teleworking"
"2022-W09","AT",219325,3.78501494763797,219325,217,27996,"AdaptationOfWorkplace, ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, GymsSportsCentresPartial, HotelsOtherAccommodationPartial, IndoorOver500, MasksMandatoryAllSpacesPartial, MasksMandatoryClosedSpaces, MassGatherAllPartial, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafes, Teleworking"
"2022-W10","AT",302218,5.15782569806125,302218,187,21889,"AdaptationOfWorkplace, MasksMandatoryClosedSpaces, QuarantineForInternationalTravellers"
"2022-W11","AT",319545,5.19099438135716,319545,231,18704,"AdaptationOfWorkplace, MasksMandatoryClosedSpaces, QuarantineForInternationalTravellers"
"2022-W12","AT",251767,5.34047781268799,251767,255,20282,"AdaptationOfWorkplace, MasksMandatoryClosedSpaces, QuarantineForInternationalTravellers"
"2022-W13","AT",154610,3.36204733265111,154610,245,19064,"AdaptationOfWorkplace, MasksMandatoryClosedSpaces, QuarantineForInternationalTravellers"
"2022-W14","AT",98942,2.86754660176223,98942,169,18387,"AdaptationOfWorkplace, MasksMandatoryClosedSpaces, QuarantineForInternationalTravellers"
"2022-W15","AT",67161,4.55999674096807,67161,106,15418,"AdaptationOfWorkplace, MasksMandatoryClosedSpaces, QuarantineForInternationalTravellers"
"2020-W11","BE",1348,13.5832325675131,1348,NA,NA,"ClosHigh, ClosPrim, ClosPubAny, ClosSec, EntertainmentVenues, GymsSportsCentres, IndoorOver1000, MassGatherAll, NonEssentialShops, PlaceOfWorship, RestaurantsCafes, Teleworking"
"2020-W12","BE",3673,21.5223250908239,3673,222,NA,"ClosHigh, ClosPrim, ClosPubAny, ClosSec, EntertainmentVenues, GymsSportsCentres, IndoorOver1000, MassGatherAll, NonEssentialShops, PlaceOfWorship, RestaurantsCafes, SocialCircle, StayHomeOrder, Teleworking"
"2020-W13","BE",8130,29.9546811097601,8130,795,NA,"ClosHigh, ClosPrim, ClosPubAny, ClosSec, EntertainmentVenues, GymsSportsCentres, NonEssentialShops, PlaceOfWorship, RestaurantsCafes, SocialCircle, StayHomeOrder, Teleworking"
"2020-W14","BE",9694,25.2277104044137,9694,1584,NA,"ClosHigh, ClosPrim, ClosPubAny, ClosSec, EntertainmentVenues, GymsSportsCentres, NonEssentialShops, PlaceOfWorship, RestaurantsCafes, SocialCircle, StayHomeOrder, Teleworking"
"2020-W15","BE",11175,20.8812153147598,11175,1985,NA,"ClosHigh, ClosPrim, ClosPubAny, ClosSec, EntertainmentVenues, GymsSportsCentres, NonEssentialShops, PlaceOfWorship, RestaurantsCafes, SocialCircle, StayHomeOrder, Teleworking"
"2020-W16","BE",7963,12.1760271563785,7963,1661,NA,"ClosHigh, ClosPrim, ClosPubAny, ClosSec, EntertainmentVenues, GymsSportsCentres, NonEssentialShops, PlaceOfWorship, RestaurantsCafes, SocialCircle, StayHomeOrder, Teleworking"
"2020-W17","BE",5703,5.38521826989358,5703,1187,NA,"ClosHigh, ClosPrim, ClosPubAny, ClosSec, EntertainmentVenues, GymsSportsCentres, NonEssentialShops, PlaceOfWorship, RestaurantsCafes, SocialCircle, StayHomeOrder, Teleworking"
"2020-W18","BE",3095,2.22924889798035,3095,707,NA,"ClosHigh, ClosPrim, ClosPubAny, ClosSec, EntertainmentVenues, GymsSportsCentres, NonEssentialShops, PlaceOfWorship, RestaurantsCafes, SocialCircle, StayHomeOrder, Teleworking"
"2020-W19","BE",3051,2.0796411920277,3051,551,NA,"ClosHigh, ClosPrim, ClosPubAnyPartial, ClosSec, EntertainmentVenues, GymsSportsCentresPartial, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorship, RestaurantsCafes, SocialCircle, StayHomeGen, StayHomeOrder, Teleworking"
"2020-W20","BE",2071,1.72031399260705,2071,327,NA,"ClosHigh, ClosPrim, ClosPubAnyPartial, ClosSec, EntertainmentVenues, GymsSportsCentresPartial, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorship, RestaurantsCafes, SocialCircle, StayHomeGen, Teleworking"
"2020-W21","BE",1510,1.76453403447269,1510,246,NA,"ClosDaycare, ClosHigh, ClosPrim, ClosPubAnyPartial, ClosSecPartial, EntertainmentVenues, GymsSportsCentresPartial, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorship, RestaurantsCafes, SocialCircle, StayHomeGen, Teleworking"
"2020-W22","BE",1144,1.31179121420954,1144,168,NA,"ClosDaycare, ClosHigh, ClosPrim, ClosPubAnyPartial, ClosSecPartial, EntertainmentVenues, GymsSportsCentresPartial, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorship, RestaurantsCafes, SocialCircle, StayHomeGen, Teleworking"
"2020-W23","BE",847,1.11460567698806,847,117,NA,"ClosDaycare, ClosHigh, ClosPrim, ClosPubAnyPartial, ClosSecPartial, EntertainmentVenues, GymsSportsCentresPartial, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorship, RestaurantsCafes, SocialCircle, StayHomeGen, Teleworking"
"2020-W24","BE",671,0.772382991458895,671,66,NA,"ClosHigh, ClosPubAnyPartial, ClosSecPartial, EntertainmentVenues, GymsSportsCentresPartial, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, RestaurantsCafesPartial, SocialCircle, StayHomeGen, Teleworking"
"2020-W25","BE",668,0.751397622073992,668,46,NA,"ClosHigh, ClosPubAnyPartial, ClosSecPartial, EntertainmentVenues, GymsSportsCentresPartial, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, RestaurantsCafesPartial, SocialCircle, StayHomeGen, Teleworking"
"2020-W26","BE",607,0.646652746409852,607,41,NA,"ClosHigh, ClosPubAnyPartial, ClosSecPartial, EntertainmentVenues, GymsSportsCentresPartial, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, RestaurantsCafesPartial, SocialCircle, StayHomeGen, Teleworking"
"2020-W27","BE",637,0.749305980332188,637,26,NA,"ClosHigh, ClosPubAnyPartial, ClosSecPartial, EntertainmentVenues, EntertainmentVenuesPartial, GymsSportsCentresPartial, IndoorOver500, MasksMandatoryAllSpacesPartial, MassGatherAll, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictions, RestaurantsCafesPartial, SocialCircle, StayHomeGen, Teleworking"
"2020-W28","BE",704,0.902876636784528,704,NA,NA,"ClosHigh, ClosPubAnyPartial, ClosSecPartial, EntertainmentVenuesPartial, IndoorOver500, MasksMandatoryAllSpacesPartial, MassGatherAll, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictions, QuarantineForInternationalTravellers, RestaurantsCafesPartial, SocialCircle, StayHomeGen, Teleworking"
"2020-W29","BE",1385,1.59442813561273,1385,21,NA,"ClosHigh, ClosPubAnyPartial, ClosSecPartial, EntertainmentVenuesPartial, IndoorOver500, MasksMandatoryAllSpacesPartial, MassGatherAll, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictions, QuarantineForInternationalTravellers, RestaurantsCafesPartial, SocialCircle, StayHomeGen, Teleworking"
"2020-W30","BE",2489,2.49844411876895,2489,15,NA,"ClosHigh, ClosPubAnyPartial, ClosSecPartial, EntertainmentVenuesPartial, IndoorOver500, MasksMandatoryAllSpacesPartial, MassGatherAll, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictions, QuarantineForInternationalTravellers, RestaurantsCafesPartial, SocialCircle, StayHomeGen, Teleworking"
"2020-W31","BE",3759,2.58638484085373,3759,23,NA,"ClosHigh, ClosPubAnyPartial, ClosSecPartial, EntertainmentVenuesPartial, IndoorOver500, MasksMandatoryAllSpacesPartial, MassGatherAll, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictions, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial, SocialCircle, StayHomeGen, Teleworking"
"2020-W32","BE",4340,3.07143564846924,4340,35,NA,"ClosHigh, ClosPubAnyPartial, ClosSecPartial, EntertainmentVenuesPartial, IndoorOver500, MasksMandatoryAllSpacesPartial, MassGatherAll, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictions, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial, SocialCircle, StayHomeGen, Teleworking"
"2020-W33","BE",3751,2.94855166450497,3751,78,NA,"ClosHigh, ClosPubAnyPartial, ClosSecPartial, EntertainmentVenuesPartial, IndoorOver500, MasksMandatoryAllSpacesPartial, MassGatherAll, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictions, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial, SocialCircle, StayHomeGen, Teleworking"
"2020-W34","BE",3453,2.52003327932741,3453,46,NA,"ClosHigh, ClosHighPartial, ClosPubAnyPartial, ClosSecPartial, EntertainmentVenuesPartial, IndoorOver500, MasksMandatoryAllSpacesPartial, MassGatherAll, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictions, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial, SocialCircle, StayHomeGen, Teleworking"
"2020-W35","BE",3121,2.14768887757279,3121,28,NA,"ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, IndoorOver500, MasksMandatoryAllSpacesPartial, MassGatherAll, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictions, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial, SocialCircle, StayHomeGen, Teleworking"
"2020-W36","BE",3655,2.29510461407078,3655,19,NA,"ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, IndoorOver500, MasksMandatoryAllSpacesPartial, MassGatherAll, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictions, QuarantineForInternationalTravellers, RestaurantsCafesPartial, SocialCircle, StayHomeGen, Teleworking"
"2020-W37","BE",6158,2.87953463577955,6158,19,NA,"ClosHighPartial, ClosPubAnyPartial, EntertainmentVenuesPartial, IndoorOver500, MasksMandatoryAllSpacesPartial, MassGatherAll, NonEssentialShopsPartial, OutdoorOver500, PlaceOfWorshipPartial, PrivateGatheringRestrictions, QuarantineForInternationalTravellers, RestaurantsCafesPartial, SocialCircle, StayHomeGen, Teleworking"
